round,epsilon,delta,opt_order
488,1.3496090471891815,1.1000000000000001e-05,8
489,1.3502122168852129,1.1000000000000001e-05,8
490,1.3508156561509264,1.1000000000000001e-05,8
491,1.3514193651067985,1.1000000000000001e-05,8
492,1.3520233438733604,1.1000000000000001e-05,8
493,1.352627592571196,1.1000000000000001e-05,8
494,1.353232111320943,1.1000000000000001e-05,8
495,1.3538369002432944,1.1000000000000001e-05,8
496,1.3544419594589956,1.1000000000000001e-05,8
497,1.3550472890888465,1.1000000000000001e-05,8
498,1.3556528892537014,1.1000000000000001e-05,8
499,1.356258760074468,1.1000000000000001e-05,8
500,1.356864901672109,1.1000000000000001e-05,8
